Year,Month,Day,station,PromDiario,Max,Min,indice,Zona
2019,3,9,PED,12.0,27.0,5.0,50.0,SO
2019,3,10,PED,10.0,19.0,2.0,41.667,SO
2019,3,12,PED,20.0,35.0,9.0,62.766,SO
2019,3,13,PED,18.0,29.0,4.0,59.787,SO
2019,3,14,PED,24.0,36.0,11.0,68.723,SO
2019,3,15,PED,26.0,57.0,12.0,71.702,SO
2019,3,16,PED,22.0,51.0,10.0,65.745,SO
2019,3,17,PED,29.0,48.0,16.0,76.17,SO
2019,3,18,PED,18.0,31.0,8.0,59.787,SO
2019,3,19,PED,17.0,31.0,1.0,58.298,SO
2019,3,20,PED,18.0,33.0,3.0,59.787,SO
2019,3,21,PED,23.0,44.0,12.0,67.234,SO
2019,3,22,PED,14.0,25.0,6.0,53.83,SO
2019,3,24,PED,18.0,36.0,10.0,59.787,SO
2019,3,25,PED,12.0,24.0,3.0,50.0,SO
2019,3,26,PED,8.0,20.0,2.0,33.333,SO
2019,3,27,PED,14.0,26.0,4.0,53.83,SO
2019,3,29,PED,23.0,47.0,6.0,67.234,SO
2019,3,30,PED,33.0,43.0,22.0,82.128,SO
2019,3,31,PED,31.0,55.0,15.0,79.149,SO
2019,4,2,PED,22.0,41.0,6.0,65.745,SO
2019,4,4,PED,26.0,33.0,17.0,71.702,SO
2019,4,5,PED,35.0,47.0,26.0,85.106,SO
2019,4,7,PED,20.0,38.0,9.0,62.766,SO
2019,4,8,PED,20.0,39.0,11.0,62.766,SO
2019,4,9,PED,16.0,24.0,6.0,56.809,SO
2019,4,10,PED,14.0,39.0,1.0,53.83,SO
2019,4,11,PED,23.0,42.0,6.0,67.234,SO
2019,4,12,PED,19.0,42.0,5.0,61.277,SO
2019,4,13,PED,19.0,49.0,7.0,61.277,SO
2019,4,14,PED,39.0,68.0,22.0,91.064,SO
2019,4,15,PED,40.0,55.0,27.0,92.553,SO
2019,4,16,PED,35.0,44.0,23.0,85.106,SO
2019,4,17,PED,31.0,44.0,15.0,79.149,SO
2019,4,18,PED,25.0,41.0,5.0,70.213,SO
2019,4,19,PED,19.0,39.0,6.0,61.277,SO
2019,4,20,PED,17.0,26.0,7.0,58.298,SO
2019,4,21,PED,20.0,31.0,12.0,62.766,SO
2019,4,22,PED,27.0,38.0,14.0,73.191,SO
2019,4,23,PED,30.0,50.0,16.0,77.66,SO
2019,4,24,PED,33.0,55.0,16.0,82.128,SO
2019,4,25,PED,31.0,51.0,15.0,79.149,SO
2019,4,26,PED,32.0,50.0,18.0,80.638,SO
2019,4,27,PED,37.0,63.0,27.0,88.085,SO
2019,4,28,PED,35.0,50.0,27.0,85.106,SO
2019,4,29,PED,39.0,66.0,20.0,91.064,SO
2019,4,30,PED,25.0,44.0,4.0,70.213,SO
2019,5,2,PED,26.0,44.0,15.0,71.702,SO
2019,5,4,PED,28.0,37.0,21.0,74.681,SO
2019,5,6,PED,9.0,15.0,4.0,37.5,SO
2019,5,7,PED,21.0,52.0,6.0,64.255,SO
2019,5,8,PED,15.0,27.0,8.0,55.319,SO
2019,5,9,PED,19.0,39.0,8.0,61.277,SO
2019,5,10,PED,16.0,30.0,6.0,56.809,SO
2019,5,11,PED,19.0,39.0,7.0,61.277,SO
2019,5,12,PED,20.0,40.0,2.0,62.766,SO
2019,5,13,PED,78.0,105.0,53.0,131.824,SO
2019,5,14,PED,54.0,86.0,28.0,109.338,SO
2019,5,15,PED,63.0,125.0,24.0,117.771,SO
2019,5,16,PED,65.0,103.0,32.0,119.644,SO
2019,5,17,PED,34.0,53.0,15.0,83.617,SO
2019,5,18,PED,23.0,38.0,4.0,67.234,SO
2019,5,19,PED,26.0,42.0,11.0,71.702,SO
2019,5,20,PED,31.0,49.0,18.0,79.149,SO
2019,5,21,PED,34.0,51.0,8.0,83.617,SO
2019,5,22,PED,22.0,40.0,9.0,65.745,SO
2019,5,23,PED,30.0,44.0,17.0,77.66,SO
2019,5,24,PED,33.0,56.0,11.0,82.128,SO
2019,5,25,PED,26.0,47.0,5.0,71.702,SO
2019,5,26,PED,17.0,30.0,1.0,58.298,SO
2019,6,2,PED,26.0,36.0,14.0,71.702,SO
2019,6,4,PED,26.0,35.0,18.0,71.702,SO
2019,6,5,PED,32.0,45.0,17.0,80.638,SO
2019,6,6,PED,12.0,27.0,4.0,50.0,SO
2019,6,7,PED,13.0,28.0,5.0,52.34,SO
2019,6,8,PED,15.0,35.0,7.0,55.319,SO
2019,6,9,PED,20.0,42.0,10.0,62.766,SO
2019,6,10,PED,12.0,24.0,3.0,50.0,SO
2019,6,11,PED,12.0,24.0,1.0,50.0,SO
2019,6,12,PED,12.0,36.0,5.0,50.0,SO
2019,6,13,PED,9.0,20.0,3.0,37.5,SO
2019,6,14,PED,12.0,23.0,5.0,50.0,SO
2019,6,15,PED,17.0,32.0,2.0,58.298,SO
2019,6,16,PED,19.0,33.0,2.0,61.277,SO
2019,6,17,PED,17.0,27.0,4.0,58.298,SO
2019,6,18,PED,15.0,23.0,5.0,55.319,SO
2019,6,19,PED,20.0,43.0,5.0,62.766,SO
2019,6,25,PED,11.0,23.0,1.0,45.833,SO
2019,6,26,PED,16.0,48.0,4.0,56.809,SO
2019,6,27,PED,10.0,19.0,1.0,41.667,SO
2019,6,28,PED,10.0,18.0,2.0,41.667,SO
2019,7,2,PED,27.0,43.0,18.0,73.191,SO
2019,7,4,PED,21.0,29.0,14.0,64.255,SO
2019,7,5,PED,23.0,39.0,9.0,67.234,SO
2019,7,6,PED,13.0,33.0,2.0,52.34,SO
2019,7,7,PED,16.0,31.0,5.0,56.809,SO
2019,7,8,PED,11.0,26.0,2.0,45.833,SO
2019,7,9,PED,19.0,35.0,5.0,61.277,SO
2019,7,10,PED,7.0,15.0,3.0,29.167,SO
2019,7,11,PED,12.0,23.0,1.0,50.0,SO
2019,7,12,PED,24.0,46.0,5.0,68.723,SO
2019,7,13,PED,15.0,23.0,6.0,55.319,SO
2019,7,14,PED,18.0,37.0,1.0,59.787,SO
2019,7,15,PED,15.0,37.0,7.0,55.319,SO
2019,7,16,PED,13.0,26.0,4.0,52.34,SO
2019,7,17,PED,11.0,24.0,1.0,45.833,SO
2019,7,18,PED,17.0,56.0,4.0,58.298,SO
2019,7,19,PED,13.0,30.0,3.0,52.34,SO
2019,7,20,PED,16.0,28.0,6.0,56.809,SO
2019,7,23,PED,14.0,28.0,5.0,53.83,SO
2019,7,24,PED,15.0,28.0,3.0,55.319,SO
2019,7,25,PED,14.0,29.0,7.0,53.83,SO
2019,7,26,PED,13.0,31.0,4.0,52.34,SO
2019,7,27,PED,12.0,19.0,5.0,50.0,SO
2019,7,28,PED,10.0,19.0,3.0,41.667,SO
2019,7,29,PED,11.0,24.0,4.0,45.833,SO
2019,7,30,PED,15.0,26.0,7.0,55.319,SO
2019,7,31,PED,19.0,43.0,4.0,61.277,SO
2019,8,2,PED,18.0,32.0,5.0,59.787,SO
2019,8,3,PED,14.0,24.0,2.0,53.83,SO
2019,8,4,PED,27.0,50.0,12.0,73.191,SO
2019,8,5,PED,22.0,39.0,10.0,65.745,SO
2019,8,6,PED,14.0,29.0,3.0,53.83,SO
2019,8,7,PED,15.0,29.0,4.0,55.319,SO
2019,8,8,PED,12.0,22.0,3.0,50.0,SO
2019,8,9,PED,13.0,26.0,3.0,52.34,SO
2019,8,10,PED,7.0,15.0,1.0,29.167,SO
2019,8,11,PED,10.0,23.0,1.0,41.667,SO
2019,8,12,PED,27.0,46.0,10.0,73.191,SO
2019,8,13,PED,12.0,29.0,1.0,50.0,SO
2019,8,14,PED,12.0,26.0,5.0,50.0,SO
2019,8,15,PED,13.0,30.0,4.0,52.34,SO
2019,8,16,PED,11.0,28.0,1.0,45.833,SO
2019,8,17,PED,16.0,38.0,6.0,56.809,SO
2019,8,18,PED,18.0,37.0,6.0,59.787,SO
2019,8,19,PED,10.0,18.0,4.0,41.667,SO
2019,8,20,PED,9.0,17.0,3.0,37.5,SO
2019,8,21,PED,10.0,21.0,2.0,41.667,SO
2019,8,22,PED,16.0,27.0,8.0,56.809,SO
2019,8,23,PED,22.0,32.0,11.0,65.745,SO
2019,8,24,PED,17.0,29.0,6.0,58.298,SO
2019,8,25,PED,17.0,30.0,7.0,58.298,SO
2019,8,26,PED,21.0,38.0,9.0,64.255,SO
2019,8,27,PED,16.0,25.0,9.0,56.809,SO
2019,8,28,PED,17.0,39.0,4.0,58.298,SO
2019,8,29,PED,16.0,29.0,5.0,56.809,SO
2019,8,30,PED,10.0,22.0,1.0,41.667,SO
2019,8,31,PED,12.0,25.0,2.0,50.0,SO
2019,9,2,PED,24.0,64.0,7.0,68.723,SO
2019,9,3,PED,22.0,32.0,12.0,65.745,SO
2019,9,4,PED,16.0,27.0,8.0,56.809,SO
2019,9,6,PED,11.0,21.0,4.0,45.833,SO
2019,9,7,PED,17.0,35.0,4.0,58.298,SO
2019,9,8,PED,20.0,44.0,3.0,62.766,SO
2019,9,9,PED,15.0,35.0,2.0,55.319,SO
2019,9,10,PED,10.0,18.0,3.0,41.667,SO
2019,9,11,PED,8.0,13.0,2.0,33.333,SO
2019,9,12,PED,18.0,32.0,5.0,59.787,SO
2019,9,13,PED,10.0,17.0,2.0,41.667,SO
2019,9,14,PED,7.0,15.0,2.0,29.167,SO
2019,9,15,PED,10.0,19.0,1.0,41.667,SO
2019,9,16,PED,20.0,31.0,7.0,62.766,SO
2019,9,17,PED,17.0,37.0,6.0,58.298,SO
2019,9,19,PED,13.0,27.0,3.0,52.34,SO
2019,9,20,PED,18.0,45.0,3.0,59.787,SO
2019,9,21,PED,15.0,27.0,1.0,55.319,SO
2019,9,22,PED,15.0,28.0,6.0,55.319,SO
2019,9,23,PED,18.0,46.0,4.0,59.787,SO
2019,9,24,PED,24.0,44.0,6.0,68.723,SO
2019,9,25,PED,24.0,39.0,9.0,68.723,SO
2019,9,26,PED,20.0,50.0,7.0,62.766,SO
2019,9,27,PED,14.0,25.0,5.0,53.83,SO
2019,9,28,PED,14.0,30.0,5.0,53.83,SO
2019,9,29,PED,4.0,15.0,1.0,16.667,SO
2019,9,30,PED,6.0,14.0,1.0,25.0,SO
2019,10,2,PED,21.0,32.0,8.0,64.255,SO
2019,10,3,PED,26.0,37.0,17.0,71.702,SO
2019,10,4,PED,22.0,35.0,7.0,65.745,SO
2019,10,6,PED,12.0,27.0,1.0,50.0,SO
2019,10,7,PED,13.0,31.0,4.0,52.34,SO
2019,10,8,PED,9.0,19.0,2.0,37.5,SO
2019,10,9,PED,20.0,47.0,4.0,62.766,SO
2019,10,10,PED,14.0,34.0,2.0,53.83,SO
2019,10,11,PED,14.0,31.0,5.0,53.83,SO
2019,10,12,PED,23.0,39.0,10.0,67.234,SO
2019,10,13,PED,16.0,34.0,5.0,56.809,SO
2019,10,14,PED,12.0,32.0,2.0,50.0,SO
2019,10,15,PED,17.0,44.0,3.0,58.298,SO
2019,10,16,PED,11.0,21.0,3.0,45.833,SO
2019,10,18,PED,8.0,16.0,3.0,33.333,SO
2019,10,19,PED,8.0,16.0,2.0,33.333,SO
2019,10,20,PED,4.0,13.0,1.0,16.667,SO
2019,10,21,PED,7.0,16.0,1.0,29.167,SO
2019,10,22,PED,13.0,24.0,5.0,52.34,SO
2019,10,23,PED,13.0,24.0,3.0,52.34,SO
2019,10,24,PED,16.0,34.0,2.0,56.809,SO
2019,10,25,PED,26.0,51.0,6.0,71.702,SO
2019,10,26,PED,17.0,38.0,5.0,58.298,SO
2019,10,27,PED,22.0,46.0,11.0,65.745,SO
2019,10,28,PED,31.0,43.0,15.0,79.149,SO
2019,10,29,PED,21.0,37.0,11.0,64.255,SO
2019,10,30,PED,25.0,61.0,4.0,70.213,SO
2019,10,31,PED,11.0,23.0,3.0,45.833,SO
2019,11,2,PED,22.0,46.0,6.0,65.745,SO
2019,11,3,PED,23.0,38.0,10.0,67.234,SO
2019,11,4,PED,20.0,33.0,13.0,62.766,SO
2019,11,6,PED,9.0,14.0,1.0,37.5,SO
2019,11,7,PED,16.0,45.0,2.0,56.809,SO
2019,11,8,PED,11.0,27.0,4.0,45.833,SO
2019,11,9,PED,12.0,33.0,3.0,50.0,SO
2019,11,10,PED,14.0,32.0,5.0,53.83,SO
2019,11,11,PED,18.0,26.0,9.0,59.787,SO
2019,11,12,PED,32.0,70.0,9.0,80.638,SO
2019,11,13,PED,5.0,19.0,1.0,20.833,SO
2019,11,14,PED,9.0,16.0,2.0,37.5,SO
2019,11,15,PED,22.0,40.0,7.0,65.745,SO
2019,11,16,PED,28.0,51.0,12.0,74.681,SO
2019,11,17,PED,16.0,24.0,7.0,56.809,SO
2019,11,18,PED,12.0,21.0,2.0,50.0,SO
2019,11,19,PED,24.0,48.0,12.0,68.723,SO
2019,11,20,PED,23.0,41.0,7.0,67.234,SO
2019,11,21,PED,28.0,46.0,21.0,74.681,SO
2019,11,22,PED,20.0,34.0,3.0,62.766,SO
2019,11,23,PED,17.0,32.0,3.0,58.298,SO
2019,11,24,PED,23.0,58.0,8.0,67.234,SO
2019,11,25,PED,21.0,29.0,12.0,64.255,SO
2019,11,26,PED,17.0,31.0,4.0,58.298,SO
2019,11,27,PED,23.0,39.0,13.0,67.234,SO
2019,11,28,PED,17.0,45.0,2.0,58.298,SO
2019,11,29,PED,18.0,37.0,4.0,59.787,SO
2019,11,30,PED,23.0,32.0,16.0,67.234,SO
2019,12,2,PED,23.0,41.0,8.0,67.234,SO
2019,12,3,PED,16.0,49.0,2.0,56.809,SO
2019,12,4,PED,20.0,30.0,13.0,62.766,SO
2019,12,5,PED,61.0,92.0,43.0,115.897,SO
2019,12,6,PED,15.0,30.0,2.0,55.319,SO
2019,12,7,PED,16.0,28.0,6.0,56.809,SO
2019,12,8,PED,8.0,17.0,4.0,33.333,SO
2019,12,9,PED,13.0,28.0,1.0,52.34,SO
2019,12,10,PED,11.0,22.0,2.0,45.833,SO
2019,12,11,PED,12.0,25.0,5.0,50.0,SO
2019,12,12,PED,26.0,35.0,15.0,71.702,SO
2019,12,13,PED,16.0,32.0,5.0,56.809,SO
2019,12,14,PED,21.0,35.0,8.0,64.255,SO
2019,12,15,PED,29.0,45.0,15.0,76.17,SO
2019,12,16,PED,20.0,29.0,12.0,62.766,SO
2019,12,17,PED,25.0,47.0,10.0,70.213,SO
2019,12,18,PED,46.0,73.0,19.0,101.843,SO
2019,12,19,PED,48.0,73.0,30.0,103.717,SO
2019,12,20,PED,40.0,69.0,16.0,92.553,SO
2019,12,21,PED,33.0,70.0,9.0,82.128,SO
2019,12,22,PED,33.0,43.0,22.0,82.128,SO
2019,12,23,PED,31.0,64.0,14.0,79.149,SO
2019,12,24,PED,20.0,43.0,2.0,62.766,SO
2019,12,25,PED,28.0,50.0,12.0,74.681,SO
2019,12,26,PED,21.0,35.0,8.0,64.255,SO
2019,12,27,PED,31.0,48.0,14.0,79.149,SO
2019,12,28,PED,18.0,37.0,9.0,59.787,SO
2019,12,29,PED,13.0,29.0,2.0,52.34,SO
2019,12,30,PED,7.0,16.0,1.0,29.167,SO
2019,12,31,PED,14.0,38.0,1.0,53.83,SO
2020,1,1,PED,32.0,72.0,5.0,80.638,SO
2020,1,2,PED,24.0,46.0,1.0,68.723,SO
2020,1,3,PED,18.0,25.0,12.0,59.787,SO
2020,1,4,PED,22.0,33.0,12.0,65.745,SO
2020,1,5,PED,15.0,29.0,7.0,55.319,SO
2020,1,6,PED,20.0,41.0,6.0,62.766,SO
2020,1,8,PED,16.0,24.0,6.0,56.809,SO
2020,1,9,PED,13.0,31.0,1.0,52.34,SO
2020,1,10,PED,21.0,42.0,1.0,64.255,SO
2020,1,11,PED,13.0,25.0,7.0,52.34,SO
2020,1,13,PED,22.0,38.0,5.0,65.745,SO
2020,1,14,PED,16.0,31.0,8.0,56.809,SO
2020,1,15,PED,17.0,36.0,10.0,58.298,SO
2020,1,16,PED,24.0,51.0,5.0,68.723,SO
2020,1,17,PED,13.0,39.0,3.0,52.34,SO
2020,1,18,PED,16.0,40.0,3.0,56.809,SO
2020,1,19,PED,10.0,15.0,2.0,41.667,SO
2020,1,20,PED,11.0,22.0,3.0,45.833,SO
2020,1,21,PED,20.0,45.0,4.0,62.766,SO
2020,1,22,PED,19.0,36.0,8.0,61.277,SO
2020,1,23,PED,13.0,25.0,4.0,52.34,SO
2020,1,24,PED,14.0,24.0,6.0,53.83,SO
2020,1,25,PED,14.0,35.0,4.0,53.83,SO
2020,1,26,PED,9.0,19.0,3.0,37.5,SO
2020,1,28,PED,6.0,13.0,2.0,25.0,SO
2020,1,29,PED,10.0,30.0,1.0,41.667,SO
2020,1,30,PED,7.0,20.0,2.0,29.167,SO
2020,1,31,PED,6.0,15.0,2.0,25.0,SO
2020,2,2,PED,20.0,35.0,6.0,62.766,SO
2020,2,3,PED,16.0,25.0,5.0,56.809,SO
2020,2,4,PED,21.0,43.0,8.0,64.255,SO
2020,2,5,PED,20.0,44.0,5.0,62.766,SO
2020,2,6,PED,20.0,35.0,1.0,62.766,SO
2020,2,8,PED,17.0,34.0,6.0,58.298,SO
2020,2,9,PED,16.0,31.0,3.0,56.809,SO
2020,2,10,PED,9.0,20.0,1.0,37.5,SO
2020,2,11,PED,9.0,20.0,3.0,37.5,SO
2020,2,13,PED,18.0,35.0,4.0,59.787,SO
2020,2,14,PED,27.0,44.0,13.0,73.191,SO
2020,2,15,PED,28.0,58.0,10.0,74.681,SO
2020,2,16,PED,11.0,24.0,3.0,45.833,SO
2020,2,17,PED,12.0,34.0,1.0,50.0,SO
2020,2,18,PED,17.0,30.0,5.0,58.298,SO
2020,2,19,PED,22.0,42.0,8.0,65.745,SO
2020,2,20,PED,21.0,44.0,4.0,64.255,SO
2020,2,21,PED,15.0,28.0,8.0,55.319,SO
2020,2,22,PED,19.0,29.0,8.0,61.277,SO
2020,2,23,PED,19.0,31.0,6.0,61.277,SO
2020,2,24,PED,14.0,23.0,3.0,53.83,SO
2020,2,25,PED,9.0,20.0,2.0,37.5,SO
2020,2,26,PED,14.0,33.0,4.0,53.83,SO
2020,2,27,PED,23.0,48.0,10.0,67.234,SO
2020,2,28,PED,21.0,39.0,11.0,64.255,SO
2020,2,29,PED,20.0,30.0,10.0,62.766,SO
2020,3,1,PED,8.0,24.0,1.0,33.333,SO
2020,3,2,PED,7.0,14.0,1.0,29.167,SO
2020,3,3,PED,11.0,26.0,3.0,45.833,SO
2020,3,4,PED,17.0,30.0,7.0,58.298,SO
2020,3,5,PED,16.0,39.0,5.0,56.809,SO
2020,3,6,PED,7.0,18.0,1.0,29.167,SO
2020,3,8,PED,15.0,32.0,1.0,55.319,SO
2020,3,9,PED,15.0,27.0,3.0,55.319,SO
2020,3,10,PED,13.0,28.0,2.0,52.34,SO
2020,3,11,PED,11.0,30.0,2.0,45.833,SO
2020,3,13,PED,17.0,31.0,9.0,58.298,SO
2020,3,14,PED,17.0,28.0,6.0,58.298,SO
2020,3,15,PED,16.0,31.0,8.0,56.809,SO
2020,3,16,PED,16.0,32.0,7.0,56.809,SO
2020,3,17,PED,18.0,27.0,7.0,59.787,SO
2020,3,18,PED,24.0,35.0,14.0,68.723,SO
2020,3,19,PED,19.0,39.0,9.0,61.277,SO
2020,3,20,PED,17.0,31.0,5.0,58.298,SO
2020,3,21,PED,24.0,32.0,14.0,68.723,SO
2020,3,22,PED,19.0,33.0,5.0,61.277,SO
2020,3,23,PED,16.0,31.0,7.0,56.809,SO
2020,3,24,PED,16.0,36.0,7.0,56.809,SO
2020,3,25,PED,19.0,45.0,3.0,61.277,SO
2020,3,26,PED,34.0,95.0,13.0,83.617,SO
2020,3,27,PED,19.0,41.0,5.0,61.277,SO
2020,3,28,PED,23.0,39.0,7.0,67.234,SO
2020,3,29,PED,26.0,40.0,14.0,71.702,SO
2020,3,30,PED,25.0,41.0,17.0,70.213,SO
2020,3,31,PED,19.0,32.0,11.0,61.277,SO
2020,4,1,PED,28.0,67.0,10.0,74.681,SO
2020,4,2,PED,5.0,14.0,1.0,20.833,SO
2020,4,3,PED,11.0,21.0,3.0,45.833,SO
2020,4,4,PED,15.0,25.0,4.0,55.319,SO
2020,4,5,PED,14.0,38.0,3.0,53.83,SO
2020,4,6,PED,11.0,23.0,1.0,45.833,SO
2020,4,8,PED,20.0,35.0,9.0,62.766,SO
2020,4,9,PED,6.0,12.0,2.0,25.0,SO
2020,4,10,PED,14.0,27.0,6.0,53.83,SO
2020,4,11,PED,21.0,37.0,8.0,64.255,SO
2020,4,13,PED,19.0,32.0,5.0,61.277,SO
2020,4,14,PED,29.0,61.0,8.0,76.17,SO
2020,4,15,PED,34.0,57.0,9.0,83.617,SO
2020,4,16,PED,31.0,44.0,22.0,79.149,SO
2020,4,17,PED,37.0,79.0,21.0,88.085,SO
2020,4,18,PED,33.0,54.0,22.0,82.128,SO
2020,4,19,PED,39.0,49.0,28.0,91.064,SO
2020,4,20,PED,30.0,49.0,22.0,77.66,SO
2020,4,21,PED,22.0,42.0,6.0,65.745,SO
2020,4,22,PED,24.0,44.0,13.0,68.723,SO
2020,4,23,PED,22.0,28.0,15.0,65.745,SO
2020,4,24,PED,28.0,48.0,18.0,74.681,SO
2020,4,25,PED,25.0,37.0,15.0,70.213,SO
2020,4,26,PED,20.0,34.0,5.0,62.766,SO
2020,4,27,PED,14.0,30.0,5.0,53.83,SO
2020,4,28,PED,16.0,29.0,1.0,56.809,SO
2020,4,29,PED,17.0,32.0,1.0,58.298,SO
2020,4,30,PED,16.0,27.0,5.0,56.809,SO
2020,5,1,PED,22.0,31.0,16.0,65.745,SO
2020,5,3,PED,20.0,50.0,7.0,62.766,SO
2020,5,4,PED,19.0,35.0,10.0,61.277,SO
2020,5,5,PED,19.0,32.0,3.0,61.277,SO
2020,5,6,PED,12.0,18.0,1.0,50.0,SO
2020,5,8,PED,14.0,24.0,1.0,53.83,SO
2020,5,9,PED,7.0,13.0,1.0,29.167,SO
2020,5,10,PED,16.0,29.0,3.0,56.809,SO
2020,5,11,PED,22.0,41.0,6.0,65.745,SO
2020,5,13,PED,34.0,51.0,24.0,83.617,SO
2020,5,14,PED,44.0,57.0,32.0,98.511,SO
2020,5,15,PED,47.0,59.0,31.0,102.78,SO
2020,5,16,PED,31.0,46.0,16.0,79.149,SO
2020,5,17,PED,38.0,57.0,25.0,89.574,SO
2020,5,21,PED,47.0,63.0,29.0,102.78,SO
2020,5,22,PED,28.0,39.0,15.0,74.681,SO
2020,5,23,PED,23.0,35.0,13.0,67.234,SO
2020,5,24,PED,22.0,34.0,10.0,65.745,SO
2020,5,25,PED,27.0,120.0,5.0,73.191,SO
2020,5,26,PED,24.0,44.0,10.0,68.723,SO
2020,5,27,PED,38.0,66.0,23.0,89.574,SO
2020,5,28,PED,25.0,45.0,8.0,70.213,SO
2020,5,29,PED,15.0,37.0,3.0,55.319,SO
2020,5,30,PED,14.0,28.0,4.0,53.83,SO
2020,5,31,PED,18.0,33.0,4.0,59.787,SO
2020,6,1,PED,38.0,52.0,23.0,89.574,SO
2020,6,2,PED,6.0,14.0,1.0,25.0,SO
2020,6,3,PED,34.0,59.0,17.0,83.617,SO
2020,6,4,PED,19.0,31.0,6.0,61.277,SO
2020,6,5,PED,18.0,28.0,10.0,59.787,SO
2020,6,6,PED,15.0,32.0,1.0,55.319,SO
2020,6,8,PED,14.0,33.0,3.0,53.83,SO
2020,6,9,PED,7.0,11.0,1.0,29.167,SO
2020,6,10,PED,17.0,32.0,3.0,58.298,SO
2020,6,11,PED,36.0,64.0,17.0,86.596,SO
2020,6,13,PED,9.0,21.0,1.0,37.5,SO
2020,6,15,PED,23.0,39.0,1.0,67.234,SO
2020,6,16,PED,25.0,44.0,6.0,70.213,SO
2020,6,18,PED,14.0,37.0,1.0,53.83,SO
2020,6,22,PED,14.0,33.0,1.0,53.83,SO
2020,6,23,PED,9.0,27.0,1.0,37.5,SO
2020,6,24,PED,8.0,12.0,1.0,33.333,SO
2020,6,25,PED,6.0,12.0,1.0,25.0,SO
2020,6,26,PED,10.0,23.0,1.0,41.667,SO
2020,6,27,PED,17.0,32.0,4.0,58.298,SO
2020,6,28,PED,17.0,30.0,1.0,58.298,SO
2020,6,29,PED,20.0,71.0,1.0,62.766,SO
2020,6,30,PED,19.0,64.0,2.0,61.277,SO
2020,7,1,PED,18.0,27.0,10.0,59.787,SO
2020,7,2,PED,11.0,24.0,2.0,45.833,SO
2020,7,3,PED,39.0,74.0,10.0,91.064,SO
2020,7,4,PED,19.0,29.0,7.0,61.277,SO
2020,7,5,PED,23.0,54.0,10.0,67.234,SO
2020,7,6,PED,11.0,21.0,4.0,45.833,SO
2020,7,8,PED,9.0,19.0,2.0,37.5,SO
2020,7,9,PED,9.0,17.0,1.0,37.5,SO
2020,7,10,PED,18.0,33.0,5.0,59.787,SO
2020,7,11,PED,32.0,59.0,10.0,80.638,SO
2020,7,13,PED,14.0,28.0,2.0,53.83,SO
2020,7,14,PED,16.0,28.0,1.0,56.809,SO
2020,7,15,PED,18.0,32.0,11.0,59.787,SO
2020,7,16,PED,18.0,46.0,3.0,59.787,SO
2020,7,17,PED,19.0,33.0,8.0,61.277,SO
2020,7,20,PED,19.0,44.0,7.0,61.277,SO
2020,7,21,PED,15.0,36.0,5.0,55.319,SO
2020,7,22,PED,11.0,37.0,1.0,45.833,SO
2020,7,23,PED,19.0,43.0,1.0,61.277,SO
2020,7,24,PED,15.0,36.0,4.0,55.319,SO
2020,7,25,PED,16.0,35.0,7.0,56.809,SO
2020,7,26,PED,9.0,17.0,1.0,37.5,SO
2020,7,27,PED,10.0,18.0,3.0,41.667,SO
2020,7,29,PED,11.0,24.0,1.0,45.833,SO
2020,7,30,PED,19.0,40.0,5.0,61.277,SO
2020,8,1,PED,30.0,44.0,15.0,77.66,SO
2020,8,2,PED,10.0,19.0,2.0,41.667,SO
2020,8,3,PED,22.0,36.0,10.0,65.745,SO
2020,8,4,PED,20.0,34.0,11.0,62.766,SO
2020,8,5,PED,26.0,41.0,17.0,71.702,SO
2020,8,6,PED,8.0,23.0,1.0,33.333,SO
2020,8,7,PED,5.0,12.0,1.0,20.833,SO
2020,8,8,PED,6.0,11.0,1.0,25.0,SO
2020,8,9,PED,15.0,38.0,4.0,55.319,SO
2020,8,10,PED,22.0,42.0,4.0,65.745,SO
2020,8,11,PED,17.0,29.0,5.0,58.298,SO
2020,8,13,PED,9.0,19.0,1.0,37.5,SO
2020,8,14,PED,17.0,36.0,6.0,58.298,SO
2020,8,15,PED,14.0,33.0,1.0,53.83,SO
2020,8,16,PED,12.0,23.0,2.0,50.0,SO
2020,8,17,PED,12.0,27.0,3.0,50.0,SO
2020,8,18,PED,13.0,31.0,3.0,52.34,SO
2020,8,19,PED,24.0,52.0,7.0,68.723,SO
2020,8,20,PED,19.0,42.0,6.0,61.277,SO
2020,8,21,PED,15.0,31.0,2.0,55.319,SO
2020,8,22,PED,13.0,31.0,3.0,52.34,SO
2020,8,23,PED,14.0,23.0,1.0,53.83,SO
2020,8,24,PED,14.0,26.0,4.0,53.83,SO
2020,8,25,PED,9.0,19.0,2.0,37.5,SO
2020,8,26,PED,10.0,19.0,2.0,41.667,SO
2020,8,27,PED,7.0,12.0,1.0,29.167,SO
2020,8,28,PED,16.0,40.0,1.0,56.809,SO
2020,8,29,PED,19.0,36.0,1.0,61.277,SO
2020,8,31,PED,6.0,18.0,1.0,25.0,SO
2020,9,1,PED,25.0,44.0,14.0,70.213,SO
2020,9,2,PED,11.0,19.0,1.0,45.833,SO
2020,9,3,PED,22.0,36.0,11.0,65.745,SO
2020,9,4,PED,23.0,35.0,10.0,67.234,SO
2020,9,5,PED,34.0,68.0,17.0,83.617,SO
2020,9,6,PED,13.0,29.0,1.0,52.34,SO
2020,9,7,PED,12.0,37.0,1.0,50.0,SO
